Date,Teacher,Category,Points,Description,Running_Balance
2024-09-06,Mrs. Mutua,Project,3,Outstanding contribution.,103
2024-09-16,Ms. Wanjiku,Participation,6,Outstanding contribution.,109
2024-09-16,Mrs. Mutua,Homework,2,Homework completion/missed.,111
2024-10-04,Mr. Omondi,Tardiness,-2,Rule infraction or late arrival.,109
2024-10-07,Dr. Kamau,Participation,6,Outstanding contribution.,115
2024-10-12,Mr. Omondi,Homework,-2,Homework completion/missed.,113
2024-10-12,Mrs. Mutua,Homework,5,Homework completion/missed.,118
2024-10-24,Mr. Omondi,Project,9,Outstanding contribution.,127
2024-11-05,Dr. Kamau,Project,2,Outstanding contribution.,129
2024-12-06,Ms. Wanjiku,Tardiness,-2,Rule infraction or late arrival.,127
2024-12-09,Mr. Kiprono,Project,5,Outstanding contribution.,132
2025-01-08,Ms. Wanjiku,Project,5,Outstanding contribution.,137
2025-01-18,Mr. Kiprono,Project,4,Outstanding contribution.,141
2025-02-08,Ms. Wanjiku,Behavior,-3,Rule infraction or late arrival.,138
2025-02-19,Dr. Kamau,Participation,6,Outstanding contribution.,144
2025-03-21,Mr. Omondi,Behavior,-2,Rule infraction or late arrival.,142
2025-04-06,Mr. Kiprono,Homework,-2,Homework completion/missed.,140
2025-04-20,Mrs. Mutua,Homework,-2,Homework completion/missed.,138
2025-04-30,Mr. Kiprono,Tardiness,-2,Rule infraction or late arrival.,136
2025-05-02,Mr. Kiprono,Tardiness,-4,Rule infraction or late arrival.,132
2025-05-11,Mrs. Mutua,Participation,2,Outstanding contribution.,134
2025-05-30,Mr. Omondi,Homework,2,Homework completion/missed.,136
2025-06-24,Ms. Wanjiku,Participation,6,Outstanding contribution.,142
2025-08-05,Mr. Omondi,Project,8,Outstanding contribution.,150
2025-09-15,Mrs. Mutua,Tardiness,-5,Rule infraction or late arrival.,145
2025-09-29,Mr. Omondi,Participation,8,Outstanding contribution.,153
2025-10-04,Ms. Wanjiku,Homework,5,Homework completion/missed.,158
2025-10-25,Ms. Wanjiku,Behavior,-5,Rule infraction or late arrival.,153
2025-12-07,Mr. Omondi,Project,4,Outstanding contribution.,157
2025-12-17,Mr. Kiprono,Participation,8,Outstanding contribution.,165
2025-12-30,Mrs. Mutua,Participation,8,Outstanding contribution.,173
2026-01-04,Ms. Wanjiku,Participation,8,Outstanding contribution.,181
2026-01-17,Mrs. Mutua,Project,8,Outstanding contribution.,189
2026-01-17,Mrs. Mutua,Project,8,Outstanding contribution.,197
2026-02-04,Mr. Omondi,Project,9,Outstanding contribution.,206
2026-03-02,Mr. Omondi,Behavior,-5,Rule infraction or late arrival.,201
2026-03-09,Ms. Wanjiku,Homework,-2,Homework completion/missed.,199
2026-03-29,Mrs. Mutua,Homework,-2,Homework completion/missed.,197
2026-03-30,Mr. Kiprono,Tardiness,-2,Rule infraction or late arrival.,195
2026-04-17,Mrs. Mutua,Homework,5,Homework completion/missed.,200
